MatchID,HomeTeamName,AwayTeamName,PlayerID,PlayerName,PlayerSurname,PlayedTime,StatsID,StatsName,Value,Rank,Team,Position ,Location,Opposition,Home/Away ,FractionTime,Team Index,Opp Index,Player Name 
2024483,Sweden,Ukraine,250050478,Robin,Quaison,2018,81,Corners completed,0,2,Sweden,Attack,Scotland,Ukraine,0,0.373703704,20,23,Robin Quaison
2024475,Germany,Hungary,250065179,Roland,Sallai,4571,81,Corners completed,0,4,Hungary,Attack,Germany,Germany,0,0.846481481,10,9,Roland Sallai
2024465,Hungary,France,250065179,Roland,Sallai,5996,81,Corners completed,0,1,Hungary,Attack,Hungary,France,1,1.11037037,10,8,Roland Sallai
2024455,Hungary,Portugal,250065179,Roland,Sallai,4675,81,Corners completed,0,3,Hungary,Attack,Hungary,Portugal,1,0.865740741,10,15,Roland Sallai
2024455,Hungary,Portugal,107924,Roland,Varga,463,81,Corners completed,0,3,Hungary,Attack ,Hungary,Portugal,1,0.085740741,10,15,Roland Varga
2024483,Sweden,Ukraine,250008023,Roman,Bezus,440,81,Corners completed,0,2,Ukraine,Attacking Midfield ,Scotland,Sweden,0,0.081481481,23,20,Roman Bezus
2024441,Netherlands,Ukraine,250047100,Roman,Yaremchuk,5765,81,Corners completed,0,3,Ukraine,Attack,Netherlands,Netherlands,0,1.067592593,23,12,Roman Yaremchuk
2024483,Sweden,Ukraine,250047100,Roman,Yaremchuk,5522,81,Corners completed,0,2,Ukraine,Attack,Scotland,Sweden,0,1.022592593,23,20,Roman Yaremchuk
2024446,Ukraine,Austria,250047100,Roman,Yaremchuk,5794,81,Corners completed,0,4,Ukraine,Attack,Romania,Austria,0,1.072962963,23,1,Roman Yaremchuk
2024487,Ukraine,England,250047100,Roman,Yaremchuk,5611,81,Corners completed,0,2,Ukraine,Attack,Italy,England,0,1.039074074,23,6,Roman Yaremchuk
2024444,Ukraine,North Macedonia,250047100,Roman,Yaremchuk,4243,81,Corners completed,0,5,Ukraine,Attack,Romania,North Macedonia,0,0.785740741,23,13,Roman Yaremchuk
2024486,Belgium,Italy,250010802,Romelu,Lukaku,5964,81,Corners completed,0,3,Belgium,Attack,Germany,Italy,0,1.104444444,2,11,Romelu Lukaku
2024479,Belgium,Portugal,250010802,Romelu,Lukaku,5886,81,Corners completed,0,3,Belgium,Attack,Spain,Portugal,0,1.09,2,15,Romelu Lukaku
2024450,Belgium,Russia,250010802,Romelu,Lukaku,5760,81,Corners completed,0,2,Belgium,Attack,Denmark,Russia,0,1.066666667,2,16,Romelu Lukaku
2024459,Denmark,Belgium,250010802,Romelu,Lukaku,5807,81,Corners completed,0,5,Belgium,Attack,Denmark ,Denmark,0,1.07537037,2,5,Romelu Lukaku
2024470,Finland,Belgium,250010802,Romelu,Lukaku,5104,81,Corners completed,0,2,Belgium,Attack,Russia,Finland,0,0.945185185,2,7,Romelu Lukaku
2024481,France,Switzerland,250110397,Ruben,Vargas,2790,81,Corners completed,1,2,Switzerland,Attack,Romania,France,0,0.516666667,21,8,Ruben Vargas
2024458,Italy,Switzerland,250110397,Ruben,Vargas,1073,81,Corners completed,0,2,Switzerland,Attack,Italy,Italy,0,0.198703704,21,11,Ruben Vargas
2024485,Switzerland,Spain,250110397,Ruben,Vargas,6308,81,Corners completed,0,6,Switzerland,Attack,Russia,Spain,0,1.168148148,21,19,Ruben Vargas
2024467,Switzerland,Turkey,250110397,Ruben,Vargas,1116,81,Corners completed,0,3,Switzerland,Attack,Azerbaijan,Turkey,0,0.206666667,21,22,Ruben Vargas
2024441,Netherlands,Ukraine,250043090,Ruslan,Malinovskyi,5765,81,Corners completed,1,2,Ukraine ,Attacking Midfield ,Netherlands,Netherlands,0,1.067592593,23,12,Ruslan Malinovskyi
2024483,Sweden,Ukraine,250043090,Ruslan,Malinovskyi,4289,81,Corners completed,1,1,Ukraine ,Attacking Midfield ,Scotland,Sweden,0,0.794259259,23,20,Ruslan Malinovskyi
2024446,Ukraine,Austria,250043090,Ruslan,Malinovskyi,2902,81,Corners completed,0,4,Ukraine ,Attacking Midfield ,Romania,Ukraine,0,0.537407407,23,23,Ruslan Malinovskyi
2024444,Ukraine,North Macedonia,250043090,Ruslan,Malinovskyi,5541,81,Corners completed,2,1,Ukraine ,Attacking Midfield ,Romania,Ukraine,0,1.026111111,23,23,Ruslan Malinovskyi
2024452,Scotland,Czech Republic,250075704,Ryan,Christie,2782,81,Corners completed,0,3,Scotland,Attacking Midfield ,Scotland,Czech Republic,1,0.515185185,17,4,Ryan Christie
2024472,Croatia,Scotland,250055723,Ryan,Fraser,1479,81,Corners completed,0,3,Scotland,Attack,Scotland,Croatia,1,0.273888889,17,3,Ryan Fraser
2024452,Scotland,Czech Republic,250055723,Ryan,Fraser,1683,81,Corners completed,0,3,Scotland,Attack,Scotland,Czech Republic,1,0.311666667,17,4,Ryan Fraser
2024442,Austria,North Macedonia,250116789,Sasa,Kalajdzic,3604,81,Corners completed,0,2,Austria,Attack,Romania,North Macedonia,0,0.667407407,1,13,Sasa Kalajdzic
2024477,Italy,Austria,250116789,Sasa,Kalajdzic,1584,81,Corners completed,0,4,Austria,Attack,England,Italy,0,0.293333333,1,11,Sasa Kalajdzic
2024443,Netherlands,Austria,250116789,Sasa,Kalajdzic,2015,81,Corners completed,0,4,Austria,Attack,Netherlands,Netherlands,0,0.373148148,1,12,Sasa Kalajdzic
2024446,Ukraine,Austria,250116789,Sasa,Kalajdzic,197,81,Corners completed,0,4,Austria,Attack,Romania,Ukraine,0,0.036481481,1,23,Sasa Kalajdzic
2024484,England,Germany,250041770,Serge,Gnabry,1568,81,Corners completed,0,3,Germany,Attack,Germany,England,1,0.29037037,9,6,Serge Gnabry
2024456,France,Germany,250041770,Serge,Gnabry,4442,81,Corners completed,0,3,Germany,Attack,Germany,France,1,0.822592593,9,8,Serge Gnabry
2024475,Germany,Hungary,250041770,Serge,Gnabry,4143,81,Corners completed,0,4,Germany,Attack,Germany,Hungary,1,0.767222222,9,10,Serge Gnabry
2024466,Portugal,Germany,250041770,Serge,Gnabry,5401,81,Corners completed,0,4,Germany,Attack,Germany,Portugal,1,1.000185185,9,15,Serge Gnabry
2024480,Netherlands,Czech Republic,250014668,Steven,Berghuis,970,81,Corners completed,0,3,Netherlands,Attacking Midfield ,Hungary,Czech Republic,0,0.17962963,12,4,Steven Berghuis
2024445,North Macedonia,Netherlands,250014668,Steven,Berghuis,2939,81,Corners completed,0,5,Netherlands,Attacking Midfield ,Netherlands,North Macedonia,1,0.544259259,12,13,Steven Berghuis
2024481,France,Switzerland,1905363,Steven,Zuber,4909,81,Corners completed,0,5,Switzerland,Attack,Romania,France,0,0.909074074,21,8,Steven Zuber
2024458,Italy,Switzerland,1905363,Steven,Zuber,2163,81,Corners completed,0,2,Switzerland,Attack,Italy,Italy,0,0.400555556,21,11,Steven Zuber
2024485,Switzerland,Spain,1905363,Steven,Zuber,5534,81,Corners completed,0,6,Switzerland,Attack,Russia,Spain,0,1.024814815,21,19,Steven Zuber
2024467,Switzerland,Turkey,1905363,Steven,Zuber,5154,81,Corners completed,0,3,Switzerland,Attack,Azerbaijan,Turkey,0,0.954444444,21,22,Steven Zuber
2024475,Germany,Hungary,250104064,Szabolcs,Schön,1194,81,Corners completed,0,4,Hungary,Attack,Germany,Germany,0,0.221111111,10,9,Szabolcs Schön
2024455,Hungary,Portugal,250104064,Szabolcs,Schön,1090,81,Corners completed,0,3,Hungary,Attack,Hungary,Portugal,1,0.201851852,10,15,Szabolcs Schön
2024465,Hungary,France,250143313,Tamás,Cseri,1185,81,Corners completed,0,1,Hungary,Attacking Midfield ,Hungary,France,1,0.219444444,10,8,Tamás Cseri
2024449,Denmark,Finland,103799,Teemu,Pukki,4667,81,Corners completed,0,1,Finland,Attack,Denmark ,Denmark,0,0.864259259,7,5,Teemu Pukki
2024470,Finland,Belgium,103799,Teemu,Pukki,5527,81,Corners completed,0,2,Finland,Attack,Russia,Belgium,0,1.023518519,7,2,Teemu Pukki
2024460,Finland,Russia,103799,Teemu,Pukki,420,81,Corners completed,0,1,Finland,Attack,Russia,Russia,0,0.077777778,7,16,Teemu Pukki
2024465,Hungary,France,250042778,Thomas,Lemar,489,81,Corners completed,0,1,France,Attacking Midfield ,Hungary,Hungary,0,0.090555556,8,10,Thomas Lemar
2024484,England,Germany,250003318,Thomas,Müller,5560,81,Corners completed,0,3,Germany,Attack ,Germany,England,1,1.02962963,9,6,Thomas Müller
2024456,France,Germany,250003318,Thomas,Müller,5947,81,Corners completed,0,3,Germany,Attack ,Germany,France,1,1.101296296,9,8,Thomas Müller
2024475,Germany,Hungary,250003318,Thomas,Müller,1622,81,Corners completed,0,4,Germany,Attack ,Germany,Hungary,1,0.30037037,9,10,Thomas Müller
2024466,Portugal,Germany,250003318,Thomas,Müller,5828,81,Corners completed,0,4,Germany,Attack ,Germany,Portugal,1,1.079259259,9,15,Thomas Müller
2024486,Belgium,Italy,250012551,Thorgan,Hazard,5964,81,Corners completed,0,3,Belgium,Attacking Midfield ,Germany,Italy,0,1.104444444,2,11,Thorgan Hazard
2024479,Belgium,Portugal,250012551,Thorgan,Hazard,5846,81,Corners completed,0,3,Belgium,Attacking Midfield ,Spain,Portugal,0,1.082592593,2,15,Thorgan Hazard
2024450,Belgium,Russia,250012551,Thorgan,Hazard,5760,81,Corners completed,0,2,Belgium,Attacking Midfield ,Denmark,Russia,0,1.066666667,2,16,Thorgan Hazard
2024459,Denmark,Belgium,250012551,Thorgan,Hazard,5706,81,Corners completed,0,5,Belgium,Attacking Midfield ,Denmark ,Denmark,0,1.056666667,2,5,Thorgan Hazard
2024442,Austria,North Macedonia,250055403,Tihomir,Kostadinov,1878,81,Corners completed,0,2,North Macedonia,Attacking Midfield ,Romania,Austria,0,0.347777778,13,1,Tihomir Kostadinov
2024445,North Macedonia,Netherlands,250055403,Tihomir,Kostadinov,1559,81,Corners completed,0,5,North Macedonia,Attacking Midfield ,Netherlands,Netherlands,0,0.288703704,13,12,Tihomir Kostadinov
2024484,England,Germany,250049183,Timo,Werner,4169,81,Corners completed,0,3,Germany,Attack,Germany,England,1,0.772037037,9,6,Timo Werner
2024456,France,Germany,250049183,Timo,Werner,1504,81,Corners completed,0,3,Germany,Attack,Germany,France,1,0.278518519,9,8,Timo Werner
2024475,Germany,Hungary,250049183,Timo,Werner,1623,81,Corners completed,0,4,Germany,Attack,Germany,Hungary,1,0.300555556,9,10,Timo Werner
2024471,Czech Republic,England,102696,Tomáš,Pekhart,1097,81,Corners completed,0,4,Czech Republic,Attack ,England,England,0,0.203148148,4,6,Tomáš Pekhart
2024454,Poland,Slovakia,250117652,Tomáš,Suslov,475,81,Corners completed,0,3,Slovakia,Attacking Midfield ,Russia,Poland,0,0.087962963,18,14,Tomáš Suslov
2024473,Slovakia,Spain,250117652,Tomáš,Suslov,1555,81,Corners completed,0,3,Slovakia,Attacking Midfield ,Spain,Spain,0,0.287962963,18,19,Tomáš Suslov
2024478,Wales,Denmark,250079203,Tyler,Roberts,1147,81,Corners completed,0,4,Wales,Attack,Netherlands,Denmark,0,0.212407407,24,5,Tyler Roberts
2024453,Spain,Sweden,250024171,Viktor,Claesson,1666,81,Corners completed,0,4,Sweden,Attack,Spain,Spain,0,0.308518519,20,19,Viktor Claesson
2024474,Sweden,Poland,250024171,Viktor,Claesson,1074,81,Corners completed,0,3,Sweden,Attack,Russia,Poland,0,0.198888889,20,14,Viktor Claesson
2024464,Sweden,Slovakia,250024171,Viktor,Claesson,1961,81,Corners completed,0,6,Sweden,Attack,Russia,Slovakia,0,0.363148148,20,18,Viktor Claesson
2024483,Sweden,Ukraine,250024171,Viktor,Claesson,1973,81,Corners completed,0,2,Sweden,Attack,Scotland,Ukraine,0,0.36537037,20,23,Viktor Claesson
2024483,Sweden,Ukraine,250058270,Viktor,Tsygankov,1732,81,Corners completed,0,2,Ukraine,Attack,Scotland,Sweden,0,0.320740741,23,20,Viktor Tsygankov
2024446,Ukraine,Austria,250058270,Viktor,Tsygankov,2891,81,Corners completed,0,4,Ukraine,Attack,Romania,Austria,0,0.53537037,23,1,Viktor Tsygankov
2024487,Ukraine,England,250058270,Viktor,Tsygankov,3514,81,Corners completed,0,2,Ukraine,Attack,Italy,England,0,0.650740741,23,6,Viktor Tsygankov
2024444,Ukraine,North Macedonia,250058270,Viktor,Tsygankov,1537,81,Corners completed,0,5,Ukraine,Attack,Romania,North Macedonia,0,0.28462963,23,13,Viktor Tsygankov
2024473,Slovakia,Spain,102153,Vladimír,Weiss,1558,81,Corners completed,0,3,Slovakia,Attack,Spain,Spain,0,0.288518519,18,19,Vladimír Weiss
2024464,Sweden,Slovakia,102153,Vladimír,Weiss,1200,81,Corners completed,0,6,Slovakia,Attack,Russia,Sweden,0,0.222222222,18,20,Vladimír Weiss
2024445,North Macedonia,Netherlands,250116833,Vlatko,Stojanovski,978,81,Corners completed,0,5,North Macedonia,Attack,Netherlands,Netherlands,0,0.181111111,13,12,Vlatko Stojanovski
2024443,Netherlands,Austria,250078682,Wout,Weghorst,3897,81,Corners completed,0,4,Netherlands,Attack,Netherlands,Austria,1,0.721666667,12,1,Wout Weghorst
2024480,Netherlands,Czech Republic,250078682,Wout,Weghorst,1422,81,Corners completed,0,3,Netherlands,Attack,Hungary,Czech Republic,0,0.263333333,12,4,Wout Weghorst
2024441,Netherlands,Ukraine,250078682,Wout,Weghorst,5317,81,Corners completed,0,3,Netherlands,Attack,Netherlands,Ukraine,1,0.98462963,12,23,Wout Weghorst
2024445,North Macedonia,Netherlands,250078682,Wout,Weghorst,1716,81,Corners completed,0,5,Netherlands,Attack,Netherlands,North Macedonia,1,0.317777778,12,13,Wout Weghorst
2024481,France,Switzerland,1905360,Xherdan,Shaqiri,4531,81,Corners completed,0,5,Switzerland,Attack,Romania,France,0,0.839074074,21,8,Xherdan Shaqiri
2024458,Italy,Switzerland,1905360,Xherdan,Shaqiri,4631,81,Corners completed,0,2,Switzerland,Attack,Italy,Italy,0,0.857592593,21,11,Xherdan Shaqiri
2024485,Switzerland,Spain,1905360,Xherdan,Shaqiri,4910,81,Corners completed,4,1,Switzerland,Attack,Russia,Spain,0,0.909259259,21,19,Xherdan Shaqiri
2024467,Switzerland,Turkey,1905360,Xherdan,Shaqiri,4563,81,Corners completed,0,3,Switzerland,Attack,Azerbaijan,Turkey,0,0.845,21,22,Xherdan Shaqiri
2024448,Wales,Switzerland,1905360,Xherdan,Shaqiri,4060,81,Corners completed,4,1,Switzerland,Attack,Azerbaijan ,Wales,0,0.751851852,21,24,Xherdan Shaqiri
2024479,Belgium,Portugal,250040959,Yannick,Carrasco,535,81,Corners completed,0,3,Belgium,Attack,Spain,Portugal,0,0.099074074,2,15,Yannick Carrasco
2024450,Belgium,Russia,250040959,Yannick,Carrasco,4816,81,Corners completed,0,2,Belgium,Attack,Denmark,Russia,0,0.891851852,2,16,Yannick Carrasco
2024459,Denmark,Belgium,250040959,Yannick,Carrasco,3580,81,Corners completed,1,1,Belgium,Attack,Denmark ,Denmark,0,0.662962963,2,5,Yannick Carrasco
2024488,Czech Republic,Denmark,250022869,Yussuf,Poulsen,2235,81,Corners completed,0,6,Denmark,Attack,Azerbaijan,Czech Republic,0,0.413888889,5,4,Yussuf Poulsen
2024459,Denmark,Belgium,250022869,Yussuf,Poulsen,3728,81,Corners completed,0,5,Denmark,Attack,Denmark ,Belgium,0,0.69037037,5,2,Yussuf Poulsen
2024449,Denmark,Finland,250022869,Yussuf,Poulsen,5768,81,Corners completed,0,1,Denmark,Attack,Denmark ,Finland,0,1.068148148,5,7,Yussuf Poulsen
2024490,England,Denmark,250022869,Yussuf,Poulsen,3870,81,Corners completed,0,4,Denmark,Attack,England,England,0,0.716666667,5,6,Yussuf Poulsen
2024469,Russia,Denmark,250022869,Yussuf,Poulsen,3659,81,Corners completed,0,2,Denmark,Attack,Denmark ,Russia,0,0.677592593,5,16,Yussuf Poulsen
2024479,Belgium,Portugal,250042521,,André Silva,1559,1,Goals,0,2,Portugal,Attack ,Spain,Belgium,0,0.288703704,15,2, André Silva
2024455,Hungary,Portugal,250042521,,André Silva,868,1,Goals,0,3,Portugal,Attack ,Hungary,Hungary,0,0.160740741,15,10, André Silva
2024466,Portugal,Germany,250042521,,André Silva,684,1,Goals,0,5,Portugal,Attack ,Germany,Germany,0,0.126666667,15,9, André Silva
2024479,Belgium,Portugal,250059115,,Bernardo Silva,3454,1,Goals,0,2,Portugal,Attacking Midfield ,Spain,Belgium,0,0.63962963,15,2, Bernardo Silva
2024455,Hungary,Portugal,250059115,,Bernardo Silva,4268,1,Goals,0,3,Portugal,Attacking Midfield ,Hungary,Hungary,0,0.79037037,15,10, Bernardo Silva
2024476,Portugal,France,250059115,,Bernardo Silva,4626,1,Goals,0,3,Portugal,Attacking Midfield ,Hungary,France,0,0.856666667,15,8, Bernardo Silva
2024466,Portugal,Germany,250059115,,Bernardo Silva,2884,1,Goals,0,5,Portugal,Attacking Midfield ,Germany,Germany,0,0.534074074,15,9, Bernardo Silva
2024479,Belgium,Portugal,250078886,,Bruno Fernandes,2432,1,Goals,0,2,Portugal,Attacking Midfield ,Spain,Belgium,0,0.45037037,15,2, Bruno Fernandes
2024455,Hungary,Portugal,250078886,,Bruno Fernandes,5353,1,Goals,0,3,Portugal,Attacking Midfield ,Hungary,Hungary,0,0.991296296,15,10, Bruno Fernandes
2024476,Portugal,France,250078886,,Bruno Fernandes,1392,1,Goals,0,3,Portugal,Attacking Midfield ,Hungary,France,0,0.257777778,15,8, Bruno Fernandes
2024466,Portugal,Germany,250078886,,Bruno Fernandes,4002,1,Goals,0,5,Portugal,Attacking Midfield ,Germany,Germany,0,0.741111111,15,9, Bruno Fernandes
2024467,Switzerland,Turkey,62309,,Burak Yilmaz,5679,1,Goals,0,4,Turkey,Attack ,Azerbaijan,Switzerland,0,1.051666667,22,21, Burak Yilmaz
2024447,Turkey,Italy,62309,,Burak Yilmaz,5640,1,Goals,0,3,Turkey,Attack ,Italy,Italy,0,1.044444444,22,11, Burak Yilmaz
2024467,Switzerland,Turkey,250082680,,Cengiz Ünder,4837,1,Goals,0,4,Turkey,Attack,Azerbaijan,Switzerland,0,0.895740741,22,21, Cengiz Ünder
2024447,Turkey,Italy,250082680,,Cengiz Ünder,2884,1,Goals,0,3,Turkey,Attack,Italy,Italy,0,0.534074074,22,11, Cengiz Ünder
2024479,Belgium,Portugal,250080471,,Diogo Jota,4327,1,Goals,0,2,Portugal,Attack ,Spain,Belgium,0,0.801296296,15,2, Diogo Jota
2024455,Hungary,Portugal,250080471,,Diogo Jota,4897,1,Goals,0,3,Portugal,Attack ,Hungary,Hungary,0,0.906851852,15,10, Diogo Jota
2024476,Portugal,France,250080471,,Diogo Jota,6018,1,Goals,0,3,Portugal,Attack ,Hungary,France,0,1.114444444,15,8, Diogo Jota
2024466,Portugal,Germany,250080471,,Diogo Jota,5144,1,Goals,1,1,Portugal,Attack ,Germany,Germany,0,0.952592593,15,9, Diogo Jota
2024482,Croatia,Spain,250088320,,Ferran Torres,5318,1,Goals,1,1,Spain,Attack,Denmark,Croatia,0,0.984814815,19,3, Ferran Torres
2024489,Italy,Spain,250088320,,Ferran Torres,3665,1,Goals,0,3,Spain,Attack,England,Italy,0,0.678703704,19,11, Ferran Torres
2024473,Slovakia,Spain,250088320,,Ferran Torres,1730,1,Goals,1,1,Spain,Attack,Spain,Slovakia,1,0.32037037,19,18, Ferran Torres
2024463,Spain,Poland,250088320,,Ferran Torres,2051,1,Goals,0,3,Spain,Attack,Spain,Poland,1,0.379814815,19,14, Ferran Torres
2024453,Spain,Sweden,250088320,,Ferran Torres,4461,1,Goals,0,1,Spain,Attack,Spain,Sweden,1,0.826111111,19,20, Ferran Torres
2024485,Switzerland,Spain,250088320,,Ferran Torres,5705,1,Goals,0,2,Spain,Attack,Russia,Switzerland,0,1.056481481,19,21, Ferran Torres
2024489,Italy,Spain,250074565,,Gerard Moreno,3239,1,Goals,0,3,Spain,Attack,England,Italy,0,0.599814815,19,11, Gerard Moreno
2024473,Slovakia,Spain,250074565,,Gerard Moreno,4842,1,Goals,0,4,Spain,Attack,Spain,Slovakia,1,0.896666667,19,18, Gerard Moreno
2024463,Spain,Poland,250074565,,Gerard Moreno,4110,1,Goals,0,3,Spain,Attack,Spain,Poland,1,0.761111111,19,14, Gerard Moreno
2024453,Spain,Sweden,250074565,,Gerard Moreno,1368,1,Goals,0,1,Spain,Attack,Spain,Sweden,1,0.253333333,19,20, Gerard Moreno
2024485,Switzerland,Spain,250074565,,Gerard Moreno,4344,1,Goals,0,2,Spain,Attack,Russia,Switzerland,0,0.804444444,19,21, Gerard Moreno
2024467,Switzerland,Turkey,250022829,,Hakan Çalhanoglu,5180,1,Goals,0,4,Turkey,Attacking Midfield ,Azerbaijan,Switzerland,0,0.959259259,22,21, Hakan Çalhanoglu
2024447,Turkey,Italy,250022829,,Hakan Çalhanoglu,5640,1,Goals,0,3,Turkey,Attacking Midfield ,Italy,Italy,0,1.044444444,22,11, Hakan Çalhanoglu
2024447,Turkey,Italy,250118078,,Halil Dervisoglu,1029,1,Goals,0,3,Turkey,Attack,Italy,Italy,0,0.190555556,22,11, Halil Dervisoglu
2024467,Switzerland,Turkey,250046542,,Irfan Can Kahveci,4826,1,Goals,1,2,Turkey,Attack ,Azerbaijan,Switzerland,0,0.893703704,22,21, Irfan Can Kahveci
2024447,Turkey,Italy,250046542,,Irfan Can Kahveci,1730,1,Goals,0,3,Turkey,Attack ,Italy,Italy,0,0.32037037,22,11, Irfan Can Kahveci
2024479,Belgium,Portugal,250101463,,João Félix,2434,1,Goals,0,2,Portugal ,Attacking Midfield ,Spain,Belgium,0,0.450740741,15,2, João Félix
2024467,Switzerland,Turkey,250050354,,Kenan Karaman,842,1,Goals,0,4,Turkey,Attack,Azerbaijan,Switzerland,0,0.155925926,22,21, Kenan Karaman
2024447,Turkey,Italy,250050354,,Kenan Karaman,4610,1,Goals,0,3,Turkey,Attack,Italy,Italy,0,0.853703704,22,11, Kenan Karaman
2024441,Netherlands,Ukraine,250045024,,Marlos,3127,1,Goals,0,6,Ukraine ,Attack,Netherlands,Netherlands,0,0.579074074,23,12, Marlos
2024446,Ukraine,Austria,250045024,,Marlos,1548,1,Goals,0,2,Ukraine ,Attack,Romania,Ukraine,0,0.286666667,23,23, Marlos
2024455,Hungary,Portugal,250063447,,Rafa Silva,1497,1,Goals,0,3,Portugal,Attack,Hungary,Hungary,0,0.277222222,15,10, Rafa Silva
2024466,Portugal,Germany,250063447,,Rafa Silva,2181,1,Goals,0,5,Portugal,Attack,Germany,Germany,0,0.403888889,15,9, Rafa Silva
2024467,Switzerland,Turkey,250097254,,Yusuf Yazici,1834,1,Goals,0,4,Turkey,Attacking Midfield ,Azerbaijan,Switzerland,0,0.33962963,22,21, Yusuf Yazici
2024447,Turkey,Italy,250097254,,Yusuf Yazici,2755,1,Goals,0,3,Turkey,Attacking Midfield ,Italy,Italy,0,0.510185185,22,11, Yusuf Yazici
